acousticness,analysis_url,artist,danceability,duration_ms,energy,genre,id,instrumentalness,key,liveness,loudness,mode,song_title,speechiness,tempo,time_signature,track_href,type,uri,valence
0.11,https://api.spotify.com/v1/audio-analysis/5WtjTfyqgeDlIwmuWZPArU,Chicane,0.546,457133,0.6,trance,5WtjTfyqgeDlIwmuWZPArU,0.89,10,0.107,-12.985,0,Red Skies - Album Mix,0.0324,136.864,4,https://api.spotify.com/v1/tracks/5WtjTfyqgeDlIwmuWZPArU,audio_features,spotify:track:5WtjTfyqgeDlIwmuWZPArU,0.14300000000000002
0.0053,https://api.spotify.com/v1/audio-analysis/2NRFvNVeJ7GVQ46WW8lUbx,Infected Mushroom,0.568,423720,0.846,trance,2NRFvNVeJ7GVQ46WW8lUbx,0.41600000000000004,5,0.128,-5.565,0,Saeed,0.0691,145.02200000000002,4,https://api.spotify.com/v1/tracks/2NRFvNVeJ7GVQ46WW8lUbx,audio_features,spotify:track:2NRFvNVeJ7GVQ46WW8lUbx,0.337
2.98e-05,https://api.spotify.com/v1/audio-analysis/1oleuYkpBdFFHAxxwlnfOy,Andy Blueman,0.444,526957,0.991,trance,1oleuYkpBdFFHAxxwlnfOy,0.831,1,0.359,-6.567,1,Sea Tides - Original Mix,0.0494,138.015,4,https://api.spotify.com/v1/tracks/1oleuYkpBdFFHAxxwlnfOy,audio_features,spotify:track:1oleuYkpBdFFHAxxwlnfOy,0.261
0.0146,https://api.spotify.com/v1/audio-analysis/30KzbX1viF0aTL1NS5coDY,Aruna,0.616,309347,0.894,trance,30KzbX1viF0aTL1NS5coDY,0.13,5,0.107,-7.845,0,Let Go,0.0285,130.33700000000002,4,https://api.spotify.com/v1/tracks/30KzbX1viF0aTL1NS5coDY,audio_features,spotify:track:30KzbX1viF0aTL1NS5coDY,0.526
6.75e-05,https://api.spotify.com/v1/audio-analysis/3aXM9duTbQJDnNrOzh8cb6,Various Artists,0.5770000000000001,320107,0.9390000000000001,trance,3aXM9duTbQJDnNrOzh8cb6,0.855,9,0.0985,-6.709,1,Zara - Original Mix,0.0577,131.92700000000002,4,https://api.spotify.com/v1/tracks/3aXM9duTbQJDnNrOzh8cb6,audio_features,spotify:track:3aXM9duTbQJDnNrOzh8cb6,0.0423
0.00955,https://api.spotify.com/v1/audio-analysis/5RScucFoUuNzhLWwGWy05b,Armin van Buuren,0.642,527787,0.8320000000000001,trance,5RScucFoUuNzhLWwGWy05b,0.048,5,0.124,-7.136,0,Intense,0.0499,135.101,4,https://api.spotify.com/v1/tracks/5RScucFoUuNzhLWwGWy05b,audio_features,spotify:track:5RScucFoUuNzhLWwGWy05b,0.114
0.0159,https://api.spotify.com/v1/audio-analysis/16Pjdqu5OjmhZm7sdz007L,Gareth Emery,0.703,333867,0.88,trance,16Pjdqu5OjmhZm7sdz007L,0.0903,11,0.0562,-4.356,0,Tokyo,0.0563,127.986,4,https://api.spotify.com/v1/tracks/16Pjdqu5OjmhZm7sdz007L,audio_features,spotify:track:16Pjdqu5OjmhZm7sdz007L,0.584
7.730000000000001e-05,https://api.spotify.com/v1/audio-analysis/3Dc2uuBnCY6EQYyZoubHup,Armin van Buuren,0.386,465667,0.688,trance,3Dc2uuBnCY6EQYyZoubHup,0.7120000000000001,6,0.409,-7.401,0,Down To Love - Extended Version,0.043,131.984,4,https://api.spotify.com/v1/tracks/3Dc2uuBnCY6EQYyZoubHup,audio_features,spotify:track:3Dc2uuBnCY6EQYyZoubHup,0.20600000000000002
8.87e-05,https://api.spotify.com/v1/audio-analysis/5I7F3qBsFbfUZneQP02EyS,Solarstone,0.515,482151,0.9740000000000001,trance,5I7F3qBsFbfUZneQP02EyS,0.833,9,0.105,-5.051,0,Touchstone - Aly & Fila Remix,0.0568,139.989,4,https://api.spotify.com/v1/tracks/5I7F3qBsFbfUZneQP02EyS,audio_features,spotify:track:5I7F3qBsFbfUZneQP02EyS,0.166
0.0015400000000000001,https://api.spotify.com/v1/audio-analysis/29aXdWt4ij4NQu3f0vPZM4,Tiësto,0.525,214360,0.948,trance,29aXdWt4ij4NQu3f0vPZM4,0.9490000000000001,1,0.28800000000000003,-6.361000000000001,1,Elements Of Life - Radio Edit Live From Copenhagen,0.0457,135.994,4,https://api.spotify.com/v1/tracks/29aXdWt4ij4NQu3f0vPZM4,audio_features,spotify:track:29aXdWt4ij4NQu3f0vPZM4,0.17600000000000002
0.0258,https://api.spotify.com/v1/audio-analysis/48HelMaBXoGa2UxE6nDlqX,Infected Mushroom,0.594,521013,0.608,trance,48HelMaBXoGa2UxE6nDlqX,0.731,4,0.139,-7.263999999999999,0,Heavyweight,0.0321,139.974,4,https://api.spotify.com/v1/tracks/48HelMaBXoGa2UxE6nDlqX,audio_features,spotify:track:48HelMaBXoGa2UxE6nDlqX,0.152
0.0010199999999999999,https://api.spotify.com/v1/audio-analysis/3CSstGjPrVLzwYsl7x3Nu0,Armin van Buuren,0.662,423484,0.861,trance,3CSstGjPrVLzwYsl7x3Nu0,0.89,10,0.095,-9.212,0,Full Focus - Ummet Ozcan Remix,0.045,133.996,4,https://api.spotify.com/v1/tracks/3CSstGjPrVLzwYsl7x3Nu0,audio_features,spotify:track:3CSstGjPrVLzwYsl7x3Nu0,0.127
0.000998,https://api.spotify.com/v1/audio-analysis/3FUVoETgAZCW56PmBW9ydP,Faithless,0.618,224627,0.9329999999999999,trance,3FUVoETgAZCW56PmBW9ydP,0.8540000000000001,5,0.32299999999999995,-6.419,0,We Come 1 - Radio Edit,0.0467,136.005,4,https://api.spotify.com/v1/tracks/3FUVoETgAZCW56PmBW9ydP,audio_features,spotify:track:3FUVoETgAZCW56PmBW9ydP,0.6829999999999999
0.0225,https://api.spotify.com/v1/audio-analysis/5aFVd3K3mx6YQ8V7FO4pzN,Andrew Bayer,0.773,417313,0.7020000000000001,trance,5aFVd3K3mx6YQ8V7FO4pzN,0.01,0,0.111,-6.882000000000001,0,Keep Your Secrets - Myon & Shane 54 Summer Of Love Mix,0.131,134.014,4,https://api.spotify.com/v1/tracks/5aFVd3K3mx6YQ8V7FO4pzN,audio_features,spotify:track:5aFVd3K3mx6YQ8V7FO4pzN,0.498
0.000295,https://api.spotify.com/v1/audio-analysis/4wtR6HB3XekEengMX17cpc,Robert Miles,0.604,243267,0.755,trance,4wtR6HB3XekEengMX17cpc,0.812,0,0.0625,-10.761,1,Children,0.0337,137.064,4,https://api.spotify.com/v1/tracks/4wtR6HB3XekEengMX17cpc,audio_features,spotify:track:4wtR6HB3XekEengMX17cpc,0.38799999999999996
0.000259,https://api.spotify.com/v1/audio-analysis/30YC9aMOdjikkxNsEdyWwm,Oceanlab,0.595,454432,0.95,trance,30YC9aMOdjikkxNsEdyWwm,0.55,0,0.0627,-6.385,1,Sky Falls Down - Armin Van Buuren Remix Album Edit,0.0377,138.011,4,https://api.spotify.com/v1/tracks/30YC9aMOdjikkxNsEdyWwm,audio_features,spotify:track:30YC9aMOdjikkxNsEdyWwm,0.5539999999999999
0.000212,https://api.spotify.com/v1/audio-analysis/3txaOXNOiXxVnGqv2Ziv5L,ARTY,0.612,296364,0.835,trance,3txaOXNOiXxVnGqv2Ziv5L,0.866,9,0.624,-6.186,1,Zara - Original Mix Edit,0.0517,132.064,4,https://api.spotify.com/v1/tracks/3txaOXNOiXxVnGqv2Ziv5L,audio_features,spotify:track:3txaOXNOiXxVnGqv2Ziv5L,0.0619
0.21600000000000003,https://api.spotify.com/v1/audio-analysis/2cFwpy9D4BCQnjD3HMyrEP,ATB,0.63,223547,0.9009999999999999,trance,2cFwpy9D4BCQnjD3HMyrEP,0.852,9,0.0754,-4.967,0,The Fields of Love,0.0393,134.977,4,https://api.spotify.com/v1/tracks/2cFwpy9D4BCQnjD3HMyrEP,audio_features,spotify:track:2cFwpy9D4BCQnjD3HMyrEP,0.914
0.175,https://api.spotify.com/v1/audio-analysis/1iVl8EKmaZMMClbLACyh7X,W&W,0.531,544253,0.825,trance,1iVl8EKmaZMMClbLACyh7X,0.62,7,0.115,-6.435,1,Search For Tomorrow,0.0387,129.982,4,https://api.spotify.com/v1/tracks/1iVl8EKmaZMMClbLACyh7X,audio_features,spotify:track:1iVl8EKmaZMMClbLACyh7X,0.038
0.00168,https://api.spotify.com/v1/audio-analysis/2ahMTQvjcAMz3qxVk3Dz6H,John O'Callaghan,0.5670000000000001,475925,0.813,trance,2ahMTQvjcAMz3qxVk3Dz6H,0.622,6,0.191,-7.996,0,Save This Moment - Gareth Emery Remix,0.0495,135.00799999999998,4,https://api.spotify.com/v1/tracks/2ahMTQvjcAMz3qxVk3Dz6H,audio_features,spotify:track:2ahMTQvjcAMz3qxVk3Dz6H,0.0903
0.000342,https://api.spotify.com/v1/audio-analysis/4QU0qOEiMKwAFD4OhFiM8J,Da Hool,0.7979999999999999,575560,0.614,trance,4QU0qOEiMKwAFD4OhFiM8J,0.9309999999999999,9,0.157,-9.175,0,Meet Her At The Loveparade (Original Mix),0.0844,131.999,4,https://api.spotify.com/v1/tracks/4QU0qOEiMKwAFD4OhFiM8J,audio_features,spotify:track:4QU0qOEiMKwAFD4OhFiM8J,0.0583
0.00212,https://api.spotify.com/v1/audio-analysis/3PVFDK42hk5vxBM1yjii3A,Armin van Buuren,0.6459999999999999,467588,0.927,trance,3PVFDK42hk5vxBM1yjii3A,0.436,10,0.051,-4.387,0,Belter - Original Mix,0.109,129.995,4,https://api.spotify.com/v1/tracks/3PVFDK42hk5vxBM1yjii3A,audio_features,spotify:track:3PVFDK42hk5vxBM1yjii3A,0.264
8.77e-05,https://api.spotify.com/v1/audio-analysis/1L6mV3Wq2Re7UxFWrlA0sm,Orjan Nilsen,0.473,297453,0.978,trance,1L6mV3Wq2Re7UxFWrlA0sm,0.9009999999999999,1,0.7290000000000001,-6.575,0,Viking [Mix Cut] - Original Mix,0.0502,134.998,4,https://api.spotify.com/v1/tracks/1L6mV3Wq2Re7UxFWrlA0sm,audio_features,spotify:track:1L6mV3Wq2Re7UxFWrlA0sm,0.402
0.000273,https://api.spotify.com/v1/audio-analysis/6VNNuxGqyaEmoKulWuG4b7,ATB,0.594,415673,0.7809999999999999,trance,6VNNuxGqyaEmoKulWuG4b7,0.878,8,0.0706,-9.524,0,Apollo Road,0.0351,132.986,4,https://api.spotify.com/v1/tracks/6VNNuxGqyaEmoKulWuG4b7,audio_features,spotify:track:6VNNuxGqyaEmoKulWuG4b7,0.38799999999999996
0.000342,https://api.spotify.com/v1/audio-analysis/04SuODBf7Piaz3UZouVEvQ,CRØW,0.654,325240,0.826,trance,04SuODBf7Piaz3UZouVEvQ,0.8009999999999999,8,0.0328,-8.592,0,I Feel Love (Extended Mix),0.0339,131.906,4,https://api.spotify.com/v1/tracks/04SuODBf7Piaz3UZouVEvQ,audio_features,spotify:track:04SuODBf7Piaz3UZouVEvQ,0.59
0.0022199999999999998,https://api.spotify.com/v1/audio-analysis/7oSrSWjso1xprHc0XrGA7j,Chicane,0.5479999999999999,507827,0.701,trance,7oSrSWjso1xprHc0XrGA7j,0.924,11,0.145,-11.600999999999999,0,Lost You Somewhere,0.0334,132.87,4,https://api.spotify.com/v1/tracks/7oSrSWjso1xprHc0XrGA7j,audio_features,spotify:track:7oSrSWjso1xprHc0XrGA7j,0.374
0.0769,https://api.spotify.com/v1/audio-analysis/5uvLagF2bq95jgr2SWO1Bc,Cerf,0.706,228040,0.614,trance,5uvLagF2bq95jgr2SWO1Bc,0.0142,7,0.0865,-10.78,0,You Never Said - Dash Berlin Mix Edit,0.0426,131.964,4,https://api.spotify.com/v1/tracks/5uvLagF2bq95jgr2SWO1Bc,audio_features,spotify:track:5uvLagF2bq95jgr2SWO1Bc,0.564
0.0103,https://api.spotify.com/v1/audio-analysis/0vKmsqBGLZAtqotAZLDuC1,Above & Beyond,0.622,176853,0.7609999999999999,trance,0vKmsqBGLZAtqotAZLDuC1,0.00199,3,0.152,-5.399,0,On a Good Day (Metropolis) - Radio Edit,0.0283,133.969,4,https://api.spotify.com/v1/tracks/0vKmsqBGLZAtqotAZLDuC1,audio_features,spotify:track:0vKmsqBGLZAtqotAZLDuC1,0.312
0.11199999999999999,https://api.spotify.com/v1/audio-analysis/4b73hbte0ncOKn2JriVKlz,Dash Berlin,0.58,282127,0.915,trance,4b73hbte0ncOKn2JriVKlz,0.000113,1,0.244,-4.448,0,Man On The Skyfire,0.267,132.018,4,https://api.spotify.com/v1/tracks/4b73hbte0ncOKn2JriVKlz,audio_features,spotify:track:4b73hbte0ncOKn2JriVKlz,0.156
0.000169,https://api.spotify.com/v1/audio-analysis/0nDiBoETKmuynbGt76hgNS,Paul van Dyk,0.628,443827,0.836,trance,0nDiBoETKmuynbGt76hgNS,0.9,4,0.0852,-8.651,0,Together We Will Conquer,0.0406,130.025,4,https://api.spotify.com/v1/tracks/0nDiBoETKmuynbGt76hgNS,audio_features,spotify:track:0nDiBoETKmuynbGt76hgNS,0.28800000000000003
0.0039700000000000004,https://api.spotify.com/v1/audio-analysis/5i26i6q6AMZCDCPAHnAVgB,Omnia,0.467,230909,0.924,trance,5i26i6q6AMZCDCPAHnAVgB,0.759,10,0.14300000000000002,-5.233,0,Infina - Radio Edit,0.038,131.986,4,https://api.spotify.com/v1/tracks/5i26i6q6AMZCDCPAHnAVgB,audio_features,spotify:track:5i26i6q6AMZCDCPAHnAVgB,0.762
0.000185,https://api.spotify.com/v1/audio-analysis/5rktTUMUjsu8rL6q7BFoML,Hans Zimmer,0.511,248667,0.875,trance,5rktTUMUjsu8rL6q7BFoML,0.9109999999999999,11,0.413,-9.154,0,He's A Pirate - Tiësto Radio Edit,0.0513,139.99200000000002,4,https://api.spotify.com/v1/tracks/5rktTUMUjsu8rL6q7BFoML,audio_features,spotify:track:5rktTUMUjsu8rL6q7BFoML,0.516
0.0031100000000000004,https://api.spotify.com/v1/audio-analysis/1rDs65rDPe7VfoGfKw6f6Y,Markus Schulz,0.629,453819,0.904,trance,1rDs65rDPe7VfoGfKw6f6Y,0.25,8,0.0766,-8.225,0,Surreal - Omnia Remix,0.07400000000000001,131.02,4,https://api.spotify.com/v1/tracks/1rDs65rDPe7VfoGfKw6f6Y,audio_features,spotify:track:1rDs65rDPe7VfoGfKw6f6Y,0.603
0.00519,https://api.spotify.com/v1/audio-analysis/2dp7BcHmNiQtWn7DlzWsPx,Armin van Buuren,0.541,216000,0.95,trance,2dp7BcHmNiQtWn7DlzWsPx,0.5870000000000001,2,0.126,-8.605,0,I'll Listen - Radio Edit,0.0462,129.99,4,https://api.spotify.com/v1/tracks/2dp7BcHmNiQtWn7DlzWsPx,audio_features,spotify:track:2dp7BcHmNiQtWn7DlzWsPx,0.0997
0.0178,https://api.spotify.com/v1/audio-analysis/4vpaL9rfM2rliG5CdUEb9k,Nalin & Kane,0.7809999999999999,234160,0.779,trance,4vpaL9rfM2rliG5CdUEb9k,0.139,0,0.386,-8.142999999999999,1,Beachball (Vocal Radio Mix),0.0455,134.007,4,https://api.spotify.com/v1/tracks/4vpaL9rfM2rliG5CdUEb9k,audio_features,spotify:track:4vpaL9rfM2rliG5CdUEb9k,0.612
0.00044100000000000004,https://api.spotify.com/v1/audio-analysis/1iG6i6XyuYacavs0iBeZ4Q,Chicane,0.493,215000,0.731,trance,1iG6i6XyuYacavs0iBeZ4Q,0.003,2,0.0915,-7.419,1,Come Tomorrow,0.0298,104.01899999999999,4,https://api.spotify.com/v1/tracks/1iG6i6XyuYacavs0iBeZ4Q,audio_features,spotify:track:1iG6i6XyuYacavs0iBeZ4Q,0.146
0.00314,https://api.spotify.com/v1/audio-analysis/46HlLCiMfjPvluT81B6nnQ,Rank 1,0.662,442273,0.8059999999999999,trance,46HlLCiMfjPvluT81B6nnQ,0.884,2,0.16,-8.658999999999999,1,The Great Escape - Extended,0.0552,131.993,4,https://api.spotify.com/v1/tracks/46HlLCiMfjPvluT81B6nnQ,audio_features,spotify:track:46HlLCiMfjPvluT81B6nnQ,0.161
0.0007830000000000001,https://api.spotify.com/v1/audio-analysis/6ZCdcFLHmRk4NXylGaIHPk,Emma Hewitt,0.654,362091,0.9009999999999999,trance,6ZCdcFLHmRk4NXylGaIHPk,0.7290000000000001,1,0.20600000000000002,-5.645,1,Rewind - Mikkas Remix,0.0929,127.995,4,https://api.spotify.com/v1/tracks/6ZCdcFLHmRk4NXylGaIHPk,audio_features,spotify:track:6ZCdcFLHmRk4NXylGaIHPk,0.188
0.0128,https://api.spotify.com/v1/audio-analysis/5bC3XyA9d2qpr37CkMYJk4,Keo Nozari,0.612,242104,0.894,trance,5bC3XyA9d2qpr37CkMYJk4,0.126,8,0.451,-8.062000000000001,1,Close Enough - Noel Sanger Remix,0.0375,133.0,4,https://api.spotify.com/v1/tracks/5bC3XyA9d2qpr37CkMYJk4,audio_features,spotify:track:5bC3XyA9d2qpr37CkMYJk4,0.498
0.0025399999999999997,https://api.spotify.com/v1/audio-analysis/0J50J7XXTqkpVrT9SojZ6D,Way Out West,0.684,571973,0.613,trance,0J50J7XXTqkpVrT9SojZ6D,0.1,0,0.0906,-7.789,1,Mindcircus (Gabriel & Dresden Remix),0.0501,135.995,4,https://api.spotify.com/v1/tracks/0J50J7XXTqkpVrT9SojZ6D,audio_features,spotify:track:0J50J7XXTqkpVrT9SojZ6D,0.294
0.0163,https://api.spotify.com/v1/audio-analysis/4LzWqjUiyzNZEBQNUw2vfR,Wiegel Meirmans Snitker,0.5579999999999999,185455,0.9570000000000001,trance,4LzWqjUiyzNZEBQNUw2vfR,0.703,1,0.688,-5.195,0,Nova Zembla - Armin van Buuren Remix,0.0595,132.012,4,https://api.spotify.com/v1/tracks/4LzWqjUiyzNZEBQNUw2vfR,audio_features,spotify:track:4LzWqjUiyzNZEBQNUw2vfR,0.0606
0.00107,https://api.spotify.com/v1/audio-analysis/18ztxcAk0Un2AmVN7lzB7V,Armin van Buuren,0.5539999999999999,349960,0.9179999999999999,trance,18ztxcAk0Un2AmVN7lzB7V,0.845,4,0.115,-7.396,0,Who's Afraid Of 138?!,0.0436,137.983,4,https://api.spotify.com/v1/tracks/18ztxcAk0Un2AmVN7lzB7V,audio_features,spotify:track:18ztxcAk0Un2AmVN7lzB7V,0.0639
0.0189,https://api.spotify.com/v1/audio-analysis/6N4VCXzx14gFPFY6pklEbV,Armin van Buuren,0.72,412640,0.5760000000000001,trance,6N4VCXzx14gFPFY6pklEbV,0.0471,4,0.474,-8.587,0,Not Giving Up On Love - Extended Version,0.053,130.975,3,https://api.spotify.com/v1/tracks/6N4VCXzx14gFPFY6pklEbV,audio_features,spotify:track:6N4VCXzx14gFPFY6pklEbV,0.583
0.000567,https://api.spotify.com/v1/audio-analysis/1IHSEaKBDDD4q5Er221QB4,Emma Hewitt,0.48,208823,0.9279999999999999,trance,1IHSEaKBDDD4q5Er221QB4,9.65e-06,11,0.0874,-3.412,0,Miss You Paradise - Shogun Remix Radio Edit,0.0474,132.047,4,https://api.spotify.com/v1/tracks/1IHSEaKBDDD4q5Er221QB4,audio_features,spotify:track:1IHSEaKBDDD4q5Er221QB4,0.14400000000000002
0.00744,https://api.spotify.com/v1/audio-analysis/4nr7ndQga9lroSeBjQBiFu,Armin van Buuren,0.644,450867,0.504,trance,4nr7ndQga9lroSeBjQBiFu,0.8690000000000001,3,0.10400000000000001,-16.309,0,From The Heart,0.0457,137.994,4,https://api.spotify.com/v1/tracks/4nr7ndQga9lroSeBjQBiFu,audio_features,spotify:track:4nr7ndQga9lroSeBjQBiFu,0.133
8.58e-05,https://api.spotify.com/v1/audio-analysis/532ztzOKzl1Bl8NRF7OuRY,Kamaya Painters,0.69,364133,0.9520000000000001,trance,532ztzOKzl1Bl8NRF7OuRY,0.905,3,0.371,-6.75,0,Endless Wave,0.0405,138.014,4,https://api.spotify.com/v1/tracks/532ztzOKzl1Bl8NRF7OuRY,audio_features,spotify:track:532ztzOKzl1Bl8NRF7OuRY,0.907
0.0412,https://api.spotify.com/v1/audio-analysis/2LZYXxOavdK5DlmICcgSRB,Dash Berlin,0.7490000000000001,544000,0.867,trance,2LZYXxOavdK5DlmICcgSRB,0.0241,11,0.16399999999999998,-7.87,1,Man On The Run - Extended Mix,0.114,135.0,4,https://api.spotify.com/v1/tracks/2LZYXxOavdK5DlmICcgSRB,audio_features,spotify:track:2LZYXxOavdK5DlmICcgSRB,0.47100000000000003
0.000723,https://api.spotify.com/v1/audio-analysis/1p4swnLCXRBeGzu2iHkiG9,Armin van Buuren,0.68,517347,0.924,trance,1p4swnLCXRBeGzu2iHkiG9,0.8420000000000001,2,0.0762,-8.436,0,Serenity - Original Mix,0.0894,135.97899999999998,4,https://api.spotify.com/v1/tracks/1p4swnLCXRBeGzu2iHkiG9,audio_features,spotify:track:1p4swnLCXRBeGzu2iHkiG9,0.223
0.0931,https://api.spotify.com/v1/audio-analysis/1KZi8JlxElT7YudMvzdTxN,W&W,0.687,410909,0.8240000000000001,trance,1KZi8JlxElT7YudMvzdTxN,0.7759999999999999,7,0.096,-4.268,0,Invasion - ASOT 550 Anthem - Club Mix,0.302,132.075,4,https://api.spotify.com/v1/tracks/1KZi8JlxElT7YudMvzdTxN,audio_features,spotify:track:1KZi8JlxElT7YudMvzdTxN,0.225
0.0239,https://api.spotify.com/v1/audio-analysis/5rPRzJLG9nGzIL6VgMAb8Z,Allure featuring Julie Thompson,0.63,590533,0.696,trance,5rPRzJLG9nGzIL6VgMAb8Z,0.64,5,0.0471,-9.195,0,Somewhere Inside,0.0428,132.005,4,https://api.spotify.com/v1/tracks/5rPRzJLG9nGzIL6VgMAb8Z,audio_features,spotify:track:5rPRzJLG9nGzIL6VgMAb8Z,0.171
0.00021400000000000002,https://api.spotify.com/v1/audio-analysis/2wEvmFpJvFYHVZwkrRYJ07,Dokmai,0.612,458533,0.963,trance,2wEvmFpJvFYHVZwkrRYJ07,0.7659999999999999,11,0.643,-4.742,0,Reason To Believe,0.0499,134.982,4,https://api.spotify.com/v1/tracks/2wEvmFpJvFYHVZwkrRYJ07,audio_features,spotify:track:2wEvmFpJvFYHVZwkrRYJ07,0.264
1.9699999999999998e-05,https://api.spotify.com/v1/audio-analysis/7gbBmwHHX1wbcIC4D6DsU2,Sophie Sugar,0.623,494585,0.953,trance,7gbBmwHHX1wbcIC4D6DsU2,0.868,6,0.067,-6.482,0,Day Seven - Original Mix,0.051,139.994,4,https://api.spotify.com/v1/tracks/7gbBmwHHX1wbcIC4D6DsU2,audio_features,spotify:track:7gbBmwHHX1wbcIC4D6DsU2,0.163
0.000132,https://api.spotify.com/v1/audio-analysis/7L5BoktyO6n27JfJtzAVHa,Armin van Buuren,0.539,458827,0.9229999999999999,trance,7L5BoktyO6n27JfJtzAVHa,0.11599999999999999,9,0.0837,-6.813,1,Going Wrong - Alex M.O.R.P.H. b2b Woody van Eyden Remix,0.0578,135.99200000000002,4,https://api.spotify.com/v1/tracks/7L5BoktyO6n27JfJtzAVHa,audio_features,spotify:track:7L5BoktyO6n27JfJtzAVHa,0.457
0.0151,https://api.spotify.com/v1/audio-analysis/0ThR12tIx2vwc5kiWUGVh9,Tiësto,0.624,547080,0.863,trance,0ThR12tIx2vwc5kiWUGVh9,0.851,8,0.0861,-8.584,1,Obsession,0.0533,134.975,4,https://api.spotify.com/v1/tracks/0ThR12tIx2vwc5kiWUGVh9,audio_features,spotify:track:0ThR12tIx2vwc5kiWUGVh9,0.413
0.326,https://api.spotify.com/v1/audio-analysis/4RQGig0Vhr4GXmqfklCCyK,iio,0.541,189701,0.9309999999999999,trance,4RQGig0Vhr4GXmqfklCCyK,0.129,10,0.325,-9.687000000000001,0,Rapture (Armin Van Burren Remix Remastered - Made Radio Edit) [feat. Nadia Ali],0.0552,128.584,4,https://api.spotify.com/v1/tracks/4RQGig0Vhr4GXmqfklCCyK,audio_features,spotify:track:4RQGig0Vhr4GXmqfklCCyK,0.14800000000000002
1.89e-05,https://api.spotify.com/v1/audio-analysis/4oqP9pTi3gMkacAak1OWXS,RAM,0.494,455850,0.986,trance,4oqP9pTi3gMkacAak1OWXS,0.774,4,0.364,-5.2589999999999995,1,RAMazing - Original Mix,0.0667,138.014,4,https://api.spotify.com/v1/tracks/4oqP9pTi3gMkacAak1OWXS,audio_features,spotify:track:4oqP9pTi3gMkacAak1OWXS,0.243
0.000244,https://api.spotify.com/v1/audio-analysis/7p7wMn9I2LQJi76tjR5u9U,System F,0.5429999999999999,233160,0.971,trance,7p7wMn9I2LQJi76tjR5u9U,0.807,7,0.0518,-6.292000000000001,1,Out Of The Blue - Radio Edit,0.0389,140.017,4,https://api.spotify.com/v1/tracks/7p7wMn9I2LQJi76tjR5u9U,audio_features,spotify:track:7p7wMn9I2LQJi76tjR5u9U,0.7340000000000001
0.149,https://api.spotify.com/v1/audio-analysis/57CtYFG1TD6AV4xlUa8dxp,Armin van Buuren,0.6759999999999999,261813,0.9129999999999999,trance,57CtYFG1TD6AV4xlUa8dxp,0.595,1,0.514,-5.837999999999999,1,Waiting For The Night,0.05,129.994,4,https://api.spotify.com/v1/tracks/57CtYFG1TD6AV4xlUa8dxp,audio_features,spotify:track:57CtYFG1TD6AV4xlUa8dxp,0.364
0.00604,https://api.spotify.com/v1/audio-analysis/5FWgjxCppkKgUPOSgtBefy,Sander van Doorn,0.556,190000,0.792,trance,5FWgjxCppkKgUPOSgtBefy,0.731,0,0.484,-9.544,0,Koko - Radio Mix,0.0741,127.948,4,https://api.spotify.com/v1/tracks/5FWgjxCppkKgUPOSgtBefy,audio_features,spotify:track:5FWgjxCppkKgUPOSgtBefy,0.34700000000000003
0.0544,https://api.spotify.com/v1/audio-analysis/6kKeqbQR9tYcpDKCvelbVN,Oceanlab,0.5379999999999999,483060,0.95,trance,6kKeqbQR9tYcpDKCvelbVN,0.828,7,0.0954,-7.584,0,Breaking Ties - Above & Beyond Analogue Haven Mix,0.0365,138.02,4,https://api.spotify.com/v1/tracks/6kKeqbQR9tYcpDKCvelbVN,audio_features,spotify:track:6kKeqbQR9tYcpDKCvelbVN,0.261
0.00112,https://api.spotify.com/v1/audio-analysis/2EVQazj1PQjPQ9DBcaz2sG,Ronski Speed,0.633,489012,0.863,trance,2EVQazj1PQjPQ9DBcaz2sG,0.313,9,0.0691,-9.329,0,Lasting Light - Original Mix,0.0922,134.003,4,https://api.spotify.com/v1/tracks/2EVQazj1PQjPQ9DBcaz2sG,audio_features,spotify:track:2EVQazj1PQjPQ9DBcaz2sG,0.13
0.00249,https://api.spotify.com/v1/audio-analysis/5eUUGuDmaBEychzDsDjfwK,Roger Shah,0.534,600880,0.9229999999999999,trance,5eUUGuDmaBEychzDsDjfwK,0.19699999999999998,7,0.12300000000000001,-7.685,0,To The Sky - Club Mix,0.0467,135.014,4,https://api.spotify.com/v1/tracks/5eUUGuDmaBEychzDsDjfwK,audio_features,spotify:track:5eUUGuDmaBEychzDsDjfwK,0.21100000000000002
0.000144,https://api.spotify.com/v1/audio-analysis/24XCJveti1Oo4iZulKDI9V,Ferry Corsten,0.602,434983,0.9179999999999999,trance,24XCJveti1Oo4iZulKDI9V,0.892,11,0.315,-4.711,0,Brute,0.0502,136.015,4,https://api.spotify.com/v1/tracks/24XCJveti1Oo4iZulKDI9V,audio_features,spotify:track:24XCJveti1Oo4iZulKDI9V,0.381
0.0009699999999999999,https://api.spotify.com/v1/audio-analysis/1p4smiT88SeTNg4zz0hjmS,Armin van Buuren,0.6609999999999999,164307,0.7829999999999999,trance,1p4smiT88SeTNg4zz0hjmS,0.0307,6,0.11599999999999999,-7.095,0,Drowning,0.0456,132.024,4,https://api.spotify.com/v1/tracks/1p4smiT88SeTNg4zz0hjmS,audio_features,spotify:track:1p4smiT88SeTNg4zz0hjmS,0.563
