,acousticness,analysis_url,artist,danceability,duration_ms,energy,genre,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,title,track_href,type,uri,valence
4744,0.0051,https://api.spotify.com/v1/audio-analysis/4zbcqnhGrOXpTgjBuO3haS,Chuckie,0.649,199367,0.903,techno,4zbcqnhGrOXpTgjBuO3haS,2.1e-05,9,0.178,-7.017,0,0.08,130.006,4,Let The Bass Kick In Miami Girl - Jacob Plant Remix,https://api.spotify.com/v1/tracks/4zbcqnhGrOXpTgjBuO3haS,audio_features,spotify:track:4zbcqnhGrOXpTgjBuO3haS,0.616
4745,0.000725,https://api.spotify.com/v1/audio-analysis/2VcGnHwzbDyk7iErYbR1wQ,Chuckie,0.609,200574,0.808,techno,2VcGnHwzbDyk7iErYbR1wQ,0.537,9,0.106,-8.023,0,0.0418,130.051,4,Let The Bass Kick In Miami Bitch - Jacob Plant Dub,https://api.spotify.com/v1/tracks/2VcGnHwzbDyk7iErYbR1wQ,audio_features,spotify:track:2VcGnHwzbDyk7iErYbR1wQ,0.512
4746,0.0641,https://api.spotify.com/v1/audio-analysis/2yhVbFeSCfE2mjuV886xIY,Chuckie,0.78,403098,0.852,techno,2yhVbFeSCfE2mjuV886xIY,0.00293,8,0.0786,-3.337,0,0.0394,128.014,4,Let The Bass Kick In Miami Bitch - MYNC I'm In Richmond Bitch Remix,https://api.spotify.com/v1/tracks/2yhVbFeSCfE2mjuV886xIY,audio_features,spotify:track:2yhVbFeSCfE2mjuV886xIY,0.163
4747,0.761,https://api.spotify.com/v1/audio-analysis/3WC0WfpBw3CNftO6NnTuGa,Paul Kalkbrenner,0.161,26400,0.0863,techno,3WC0WfpBw3CNftO6NnTuGa,0.974,3,0.14,-19.183,0,0.0364,131.833,4,Page One,https://api.spotify.com/v1/tracks/3WC0WfpBw3CNftO6NnTuGa,audio_features,spotify:track:3WC0WfpBw3CNftO6NnTuGa,0.602
4748,0.00192,https://api.spotify.com/v1/audio-analysis/4yStuSEcnzXK4GhVt7xl8y,Paul Kalkbrenner,0.388,351893,0.486,techno,4yStuSEcnzXK4GhVt7xl8y,0.676,3,0.239,-11.943,0,0.0482,133.338,4,Press On,https://api.spotify.com/v1/tracks/4yStuSEcnzXK4GhVt7xl8y,audio_features,spotify:track:4yStuSEcnzXK4GhVt7xl8y,0.722
4749,0.394,https://api.spotify.com/v1/audio-analysis/6fF1IIOj7U7dfcrvo5Fkto,Paul Kalkbrenner,0.687,330253,0.672,techno,6fF1IIOj7U7dfcrvo5Fkto,0.909,11,0.115,-14.404,0,0.0341,124.004,4,Castanets,https://api.spotify.com/v1/tracks/6fF1IIOj7U7dfcrvo5Fkto,audio_features,spotify:track:6fF1IIOj7U7dfcrvo5Fkto,0.0357
4750,0.818,https://api.spotify.com/v1/audio-analysis/3qcEzkLpnIIFL2UvrHaU4V,Paul Kalkbrenner,0.742,256907,0.567,techno,3qcEzkLpnIIFL2UvrHaU4V,0.901,8,0.0594,-11.73,1,0.048,126.005,4,Queer Fellow,https://api.spotify.com/v1/tracks/3qcEzkLpnIIFL2UvrHaU4V,audio_features,spotify:track:3qcEzkLpnIIFL2UvrHaU4V,0.158
4751,0.752,https://api.spotify.com/v1/audio-analysis/0MTvuVBPVvymPy5NbBPZ8S,Paul Kalkbrenner,0.808,309173,0.24,techno,0MTvuVBPVvymPy5NbBPZ8S,0.928,0,0.111,-17.948,1,0.0518,123.001,4,Since 77,https://api.spotify.com/v1/tracks/0MTvuVBPVvymPy5NbBPZ8S,audio_features,spotify:track:0MTvuVBPVvymPy5NbBPZ8S,0.635
4752,0.886,https://api.spotify.com/v1/audio-analysis/3iv0R8WO05nyx2ovHotVxX,Paul Kalkbrenner,0.228,25373,0.114,techno,3iv0R8WO05nyx2ovHotVxX,0.507,5,0.203,-22.249,0,0.0452,64.699,4,Page Two,https://api.spotify.com/v1/tracks/3iv0R8WO05nyx2ovHotVxX,audio_features,spotify:track:3iv0R8WO05nyx2ovHotVxX,0.268
4753,0.0794,https://api.spotify.com/v1/audio-analysis/7oqOgG1BuefOKlHcf2cKSW,Paul Kalkbrenner,0.638,257413,0.334,techno,7oqOgG1BuefOKlHcf2cKSW,0.932,9,0.15,-10.887,0,0.0429,79.997,4,Marbles,https://api.spotify.com/v1/tracks/7oqOgG1BuefOKlHcf2cKSW,audio_features,spotify:track:7oqOgG1BuefOKlHcf2cKSW,0.671
4754,0.0248,https://api.spotify.com/v1/audio-analysis/6fA8wqvcc0LK6ULevDivhi,Paul Kalkbrenner,0.758,339880,0.373,techno,6fA8wqvcc0LK6ULevDivhi,0.825,8,0.312,-14.582,0,0.112,113.998,4,Dockyard,https://api.spotify.com/v1/tracks/6fA8wqvcc0LK6ULevDivhi,audio_features,spotify:track:6fA8wqvcc0LK6ULevDivhi,0.406
4755,0.272,https://api.spotify.com/v1/audio-analysis/0MHvwDhJWiALdGFBdsOlUv,Paul Kalkbrenner,0.775,368280,0.609,techno,0MHvwDhJWiALdGFBdsOlUv,0.766,9,0.0928,-11.216,0,0.0661,132.016,4,The Grouch,https://api.spotify.com/v1/tracks/0MHvwDhJWiALdGFBdsOlUv,audio_features,spotify:track:0MHvwDhJWiALdGFBdsOlUv,0.0357
4756,0.191,https://api.spotify.com/v1/audio-analysis/0zUbLYwSQitBRVb0Y3fzcg,Paul Kalkbrenner,0.525,226453,0.391,techno,0zUbLYwSQitBRVb0Y3fzcg,0.94,0,0.162,-13.24,0,0.0277,134.004,4,The Palisades,https://api.spotify.com/v1/tracks/0zUbLYwSQitBRVb0Y3fzcg,audio_features,spotify:track:0zUbLYwSQitBRVb0Y3fzcg,0.0728
4757,0.663,https://api.spotify.com/v1/audio-analysis/4ZRwvIXd3mwyOWBXDOQw3U,Paul Kalkbrenner,0.243,151973,0.4,techno,4ZRwvIXd3mwyOWBXDOQw3U,0.149,11,0.131,-13.046,1,0.0363,104.009,4,Page Three,https://api.spotify.com/v1/tracks/4ZRwvIXd3mwyOWBXDOQw3U,audio_features,spotify:track:4ZRwvIXd3mwyOWBXDOQw3U,0.201
4758,0.000775,https://api.spotify.com/v1/audio-analysis/6vi0raG5wVvth39ytUWjFA,Sascha Funke,0.67,420920,0.55,techno,6vi0raG5wVvth39ytUWjFA,0.92,5,0.0863,-11.353,0,0.0586,125.003,4,Mango,https://api.spotify.com/v1/tracks/6vi0raG5wVvth39ytUWjFA,audio_features,spotify:track:6vi0raG5wVvth39ytUWjFA,0.422
4759,1.99e-05,https://api.spotify.com/v1/audio-analysis/1adOTSaRCUsYovD9t35zSn,Sascha Funke,0.803,430226,0.489,techno,1adOTSaRCUsYovD9t35zSn,0.894,11,0.194,-12.106,0,0.0411,122.015,4,We Are Facing The Sun,https://api.spotify.com/v1/tracks/1adOTSaRCUsYovD9t35zSn,audio_features,spotify:track:1adOTSaRCUsYovD9t35zSn,0.672
4760,0.00477,https://api.spotify.com/v1/audio-analysis/1rmbvd7by1s2Bruj1hic0Z,Sascha Funke,0.718,333173,0.446,techno,1rmbvd7by1s2Bruj1hic0Z,0.801,11,0.11,-13.547,1,0.0406,110.964,4,Feather,https://api.spotify.com/v1/tracks/1rmbvd7by1s2Bruj1hic0Z,audio_features,spotify:track:1rmbvd7by1s2Bruj1hic0Z,0.171
4761,0.144,https://api.spotify.com/v1/audio-analysis/79l6QfljqutTNFqMF3LB5P,Sascha Funke,0.771,373373,0.451,techno,79l6QfljqutTNFqMF3LB5P,0.895,8,0.118,-12.891,1,0.0531,124.996,4,Take A Chance With Me,https://api.spotify.com/v1/tracks/79l6QfljqutTNFqMF3LB5P,audio_features,spotify:track:79l6QfljqutTNFqMF3LB5P,0.0392
4762,0.24,https://api.spotify.com/v1/audio-analysis/5QO9M3kLsYNEj0wzbMMloU,Sascha Funke,0.156,196853,0.64,techno,5QO9M3kLsYNEj0wzbMMloU,0.873,10,0.917,-16.968,0,0.151,82.353,5,Summer Rain,https://api.spotify.com/v1/tracks/5QO9M3kLsYNEj0wzbMMloU,audio_features,spotify:track:5QO9M3kLsYNEj0wzbMMloU,0.503
4763,0.000141,https://api.spotify.com/v1/audio-analysis/29EzEcK4mkB4vZuO9rWDhH,Sascha Funke,0.808,435520,0.564,techno,29EzEcK4mkB4vZuO9rWDhH,0.802,10,0.111,-13.251,0,0.0766,124.986,4,Double Checked,https://api.spotify.com/v1/tracks/29EzEcK4mkB4vZuO9rWDhH,audio_features,spotify:track:29EzEcK4mkB4vZuO9rWDhH,0.502
4764,0.000258,https://api.spotify.com/v1/audio-analysis/41wCcg4m8sEDKIeyIO3clq,Sascha Funke,0.804,427880,0.297,techno,41wCcg4m8sEDKIeyIO3clq,0.893,1,0.197,-14.81,1,0.0882,124.996,4,Lôtre (Mehr Fleisch),https://api.spotify.com/v1/tracks/41wCcg4m8sEDKIeyIO3clq,audio_features,spotify:track:41wCcg4m8sEDKIeyIO3clq,0.4
4765,0.00309,https://api.spotify.com/v1/audio-analysis/5V59K4DiJe79oJdwMOvZnL,Sascha Funke,0.799,496506,0.317,techno,5V59K4DiJe79oJdwMOvZnL,0.863,0,0.141,-10.387,0,0.0773,125.008,4,Chemin Des Figons,https://api.spotify.com/v1/tracks/5V59K4DiJe79oJdwMOvZnL,audio_features,spotify:track:5V59K4DiJe79oJdwMOvZnL,0.0746
4766,0.71,https://api.spotify.com/v1/audio-analysis/2oxdf8UUQhp61w41fIqBjw,Sascha Funke,0.379,185666,0.431,techno,2oxdf8UUQhp61w41fIqBjw,0.869,8,0.0888,-17.966,1,0.0496,93.017,3,The Fortune Cookie Symphony,https://api.spotify.com/v1/tracks/2oxdf8UUQhp61w41fIqBjw,audio_features,spotify:track:2oxdf8UUQhp61w41fIqBjw,0.445
4767,0.149,https://api.spotify.com/v1/audio-analysis/6OmhkSOpvYBokMKQxpIGx2,Pitbull,0.746,85400,0.66,techno,6OmhkSOpvYBokMKQxpIGx2,0.0,1,0.106,-7.013,1,0.314,103.26,4,Global Warming,https://api.spotify.com/v1/tracks/6OmhkSOpvYBokMKQxpIGx2,audio_features,spotify:track:6OmhkSOpvYBokMKQxpIGx2,0.854
4768,0.0073,https://api.spotify.com/v1/audio-analysis/2iblMMIgSznA464mNov7A8,Pitbull,0.714,206120,0.952,techno,2iblMMIgSznA464mNov7A8,0.0,4,0.387,-3.622,1,0.0894,127.008,4,Don't Stop the Party,https://api.spotify.com/v1/tracks/2iblMMIgSznA464mNov7A8,audio_features,spotify:track:2iblMMIgSznA464mNov7A8,0.959
4769,0.0338,https://api.spotify.com/v1/audio-analysis/4yOn1TEcfsKHUJCL2h1r8I,Pitbull,0.668,229507,0.758,techno,4yOn1TEcfsKHUJCL2h1r8I,0.0,7,0.204,-3.589,1,0.158,135.958,4,Feel This Moment,https://api.spotify.com/v1/tracks/4yOn1TEcfsKHUJCL2h1r8I,audio_features,spotify:track:4yOn1TEcfsKHUJCL2h1r8I,0.531
4770,0.00211,https://api.spotify.com/v1/audio-analysis/7fmpKF0rLGPnP7kcQ5ZMm7,Pitbull,0.727,207440,0.91,techno,7fmpKF0rLGPnP7kcQ5ZMm7,1.01e-06,0,0.165,-4.516,1,0.0466,127.088,4,"Back in Time - featured in ""Men In Black 3""",https://api.spotify.com/v1/tracks/7fmpKF0rLGPnP7kcQ5ZMm7,audio_features,spotify:track:7fmpKF0rLGPnP7kcQ5ZMm7,0.747
4771,0.0116,https://api.spotify.com/v1/audio-analysis/3jStb2imKd6oUoBT1zq5lp,Pitbull,0.635,221133,0.895,techno,3jStb2imKd6oUoBT1zq5lp,0.0,0,0.149,-4.527,1,0.0432,128.005,4,Hope We Meet Again,https://api.spotify.com/v1/tracks/3jStb2imKd6oUoBT1zq5lp,audio_features,spotify:track:3jStb2imKd6oUoBT1zq5lp,0.673
4772,0.325,https://api.spotify.com/v1/audio-analysis/6Q4PYJtrq8CBx7YCY5IyRN,Pitbull,0.644,243160,0.872,techno,6Q4PYJtrq8CBx7YCY5IyRN,0.0,7,0.0905,-3.101,0,0.303,128.025,4,Party Ain't Over,https://api.spotify.com/v1/tracks/6Q4PYJtrq8CBx7YCY5IyRN,audio_features,spotify:track:6Q4PYJtrq8CBx7YCY5IyRN,0.575
4773,0.057,https://api.spotify.com/v1/audio-analysis/0QTVwqcOsYd73AOkYkk0Hg,Pitbull,0.793,196920,0.776,techno,0QTVwqcOsYd73AOkYkk0Hg,0.000153,3,0.119,-8.35,0,0.0593,128.008,4,Drinks for You (Ladies Anthem),https://api.spotify.com/v1/tracks/0QTVwqcOsYd73AOkYkk0Hg,audio_features,spotify:track:0QTVwqcOsYd73AOkYkk0Hg,0.887
4774,0.026,https://api.spotify.com/v1/audio-analysis/10Sydb6AAFPdgCzCKOSZuI,Pitbull,0.638,244920,0.91,techno,10Sydb6AAFPdgCzCKOSZuI,0.0,0,0.092,-4.737,1,0.426,129.131,4,Have Some Fun,https://api.spotify.com/v1/tracks/10Sydb6AAFPdgCzCKOSZuI,audio_features,spotify:track:10Sydb6AAFPdgCzCKOSZuI,0.463
4775,0.163,https://api.spotify.com/v1/audio-analysis/4k61iDqmtX9nI7RfLmp9aq,Pitbull,0.71,206800,0.836,techno,4k61iDqmtX9nI7RfLmp9aq,0.0,0,0.238,-3.567,0,0.0346,95.017,4,Outta Nowhere,https://api.spotify.com/v1/tracks/4k61iDqmtX9nI7RfLmp9aq,audio_features,spotify:track:4k61iDqmtX9nI7RfLmp9aq,0.615
4776,0.0175,https://api.spotify.com/v1/audio-analysis/7oGRkL31ElVMcevQDceT99,Pitbull,0.638,205800,0.809,techno,7oGRkL31ElVMcevQDceT99,0.0,8,0.0975,-5.418,1,0.114,126.072,4,Tchu Tchu Tcha,https://api.spotify.com/v1/tracks/7oGRkL31ElVMcevQDceT99,audio_features,spotify:track:7oGRkL31ElVMcevQDceT99,0.44
4777,0.11,https://api.spotify.com/v1/audio-analysis/60xPqMqnHZl7Jfiu6E9q8X,Pitbull,0.639,219600,0.649,techno,60xPqMqnHZl7Jfiu6E9q8X,0.0,10,0.118,-5.086,0,0.119,127.989,4,Last Night,https://api.spotify.com/v1/tracks/60xPqMqnHZl7Jfiu6E9q8X,audio_features,spotify:track:60xPqMqnHZl7Jfiu6E9q8X,0.669
4778,0.134,https://api.spotify.com/v1/audio-analysis/1jAdXqOSICyXYLaW9ioSur,Pitbull,0.832,197520,0.976,techno,1jAdXqOSICyXYLaW9ioSur,0.0,6,0.345,-3.851,0,0.272,139.97,4,I'm Off That,https://api.spotify.com/v1/tracks/1jAdXqOSICyXYLaW9ioSur,audio_features,spotify:track:1jAdXqOSICyXYLaW9ioSur,0.524
4779,0.0597,https://api.spotify.com/v1/audio-analysis/0fjRYHFz9ealui1lfnN8it,Pitbull,0.464,196440,0.842,techno,0fjRYHFz9ealui1lfnN8it,0.0,10,0.037,-3.64,1,0.269,89.759,3,Echa Pa'lla (Manos Pa'rriba),https://api.spotify.com/v1/tracks/0fjRYHFz9ealui1lfnN8it,audio_features,spotify:track:0fjRYHFz9ealui1lfnN8it,0.957
4780,0.0601,https://api.spotify.com/v1/audio-analysis/7of35ktwTbL906Z1i3mT4K,Pitbull,0.749,257613,0.916,techno,7of35ktwTbL906Z1i3mT4K,0.0,8,0.54,-4.749,0,0.101,128.056,4,Everybody Fucks,https://api.spotify.com/v1/tracks/7of35ktwTbL906Z1i3mT4K,audio_features,spotify:track:7of35ktwTbL906Z1i3mT4K,0.93
4781,0.0668,https://api.spotify.com/v1/audio-analysis/2JA6A6Y5f4m7PawM58U2Op,Pitbull,0.693,245920,0.849,techno,2JA6A6Y5f4m7PawM58U2Op,0.0,1,0.69,-3.259,0,0.189,128.971,4,Get It Started,https://api.spotify.com/v1/tracks/2JA6A6Y5f4m7PawM58U2Op,audio_features,spotify:track:2JA6A6Y5f4m7PawM58U2Op,0.599
4782,0.0894,https://api.spotify.com/v1/audio-analysis/726qZxwhP0jVyIA0ujnnhb,Pitbull,0.734,217680,0.886,techno,726qZxwhP0jVyIA0ujnnhb,0.0,0,0.369,-4.909,1,0.105,134.436,4,11:59,https://api.spotify.com/v1/tracks/726qZxwhP0jVyIA0ujnnhb,audio_features,spotify:track:726qZxwhP0jVyIA0ujnnhb,0.611
4783,0.0434,https://api.spotify.com/v1/audio-analysis/6GPER1Sx8MrBiwWxdulg5Q,Pitbull,0.575,316480,0.78,techno,6GPER1Sx8MrBiwWxdulg5Q,2.91e-06,0,0.0666,-1.726,1,0.276,129.917,4,Rain Over Me - Benny Benassi Remix,https://api.spotify.com/v1/tracks/6GPER1Sx8MrBiwWxdulg5Q,audio_features,spotify:track:6GPER1Sx8MrBiwWxdulg5Q,0.263
4784,0.0661,https://api.spotify.com/v1/audio-analysis/4TWgcICXXfGty8MHGWJ4Ne,Pitbull,0.741,309627,0.635,techno,4TWgcICXXfGty8MHGWJ4Ne,2.64e-06,0,0.609,-4.799,1,0.0675,127.04,4,International Love - Jump Smokers Extended Mix,https://api.spotify.com/v1/tracks/4TWgcICXXfGty8MHGWJ4Ne,audio_features,spotify:track:4TWgcICXXfGty8MHGWJ4Ne,0.621
4785,0.543,https://api.spotify.com/v1/audio-analysis/4vxTLwstjJ5QZPtJGjbpfQ,Kollektiv Turmstrasse,0.453,259280,0.418,techno,4vxTLwstjJ5QZPtJGjbpfQ,0.00728,7,0.0754,-16.275,1,0.0537,112.035,1,Affekt - Original,https://api.spotify.com/v1/tracks/4vxTLwstjJ5QZPtJGjbpfQ,audio_features,spotify:track:4vxTLwstjJ5QZPtJGjbpfQ,0.128
4786,0.971,https://api.spotify.com/v1/audio-analysis/3XWBIREIWfgmJZV8YEmC1R,Kollektiv Turmstrasse,0.197,55267,0.00722,techno,3XWBIREIWfgmJZV8YEmC1R,0.913,0,0.0964,-38.837,1,0.0406,74.108,4,Dazwischen - Original,https://api.spotify.com/v1/tracks/3XWBIREIWfgmJZV8YEmC1R,audio_features,spotify:track:3XWBIREIWfgmJZV8YEmC1R,0.0396
4787,0.268,https://api.spotify.com/v1/audio-analysis/4xQ2EuntaSRvrpDXZ7IJ04,Kollektiv Turmstrasse,0.587,329533,0.518,techno,4xQ2EuntaSRvrpDXZ7IJ04,0.905,4,0.0984,-13.096,0,0.0593,180.051,4,Sphäre - Original,https://api.spotify.com/v1/tracks/4xQ2EuntaSRvrpDXZ7IJ04,audio_features,spotify:track:4xQ2EuntaSRvrpDXZ7IJ04,0.185
4788,0.773,https://api.spotify.com/v1/audio-analysis/0SINl0hZWu1cSfmWtjY2FJ,Kollektiv Turmstrasse,0.318,44747,0.465,techno,0SINl0hZWu1cSfmWtjY2FJ,0.91,0,0.649,-20.475,1,0.17,59.646,5,Dazwischen - Original,https://api.spotify.com/v1/tracks/0SINl0hZWu1cSfmWtjY2FJ,audio_features,spotify:track:0SINl0hZWu1cSfmWtjY2FJ,0.124
4789,0.386,https://api.spotify.com/v1/audio-analysis/0IzGuYN4AgTiQBA332mesG,Kollektiv Turmstrasse,0.592,253347,0.317,techno,0IzGuYN4AgTiQBA332mesG,0.822,9,0.125,-14.869,0,0.0846,160.035,4,Kontakt - Original,https://api.spotify.com/v1/tracks/0IzGuYN4AgTiQBA332mesG,audio_features,spotify:track:0IzGuYN4AgTiQBA332mesG,0.289
4790,0.914,https://api.spotify.com/v1/audio-analysis/01g1FbhXXUW9oiTo2hxHNS,Kollektiv Turmstrasse,0.425,66987,0.308,techno,01g1FbhXXUW9oiTo2hxHNS,0.909,7,0.112,-28.975,1,0.0971,135.189,5,Dazwischen - Original,https://api.spotify.com/v1/tracks/01g1FbhXXUW9oiTo2hxHNS,audio_features,spotify:track:01g1FbhXXUW9oiTo2hxHNS,0.57
4791,0.0135,https://api.spotify.com/v1/audio-analysis/56HFcNxJDSx3QxLEppTjeu,Kollektiv Turmstrasse,0.877,317893,0.382,techno,56HFcNxJDSx3QxLEppTjeu,0.506,11,0.115,-10.962,0,0.118,140.041,4,Uneins - Original,https://api.spotify.com/v1/tracks/56HFcNxJDSx3QxLEppTjeu,audio_features,spotify:track:56HFcNxJDSx3QxLEppTjeu,0.316
4792,0.973,https://api.spotify.com/v1/audio-analysis/0jZFVqnNfaBZooYnp2lhrs,Kollektiv Turmstrasse,0.136,68000,0.0413,techno,0jZFVqnNfaBZooYnp2lhrs,0.96,9,0.0968,-27.22,0,0.0374,179.028,4,Dazwischen - Original,https://api.spotify.com/v1/tracks/0jZFVqnNfaBZooYnp2lhrs,audio_features,spotify:track:0jZFVqnNfaBZooYnp2lhrs,0.247
4793,0.913,https://api.spotify.com/v1/audio-analysis/2a3P9XzrAktSYRYFt40kv9,Kollektiv Turmstrasse,0.731,358520,0.307,techno,2a3P9XzrAktSYRYFt40kv9,0.843,9,0.106,-20.759,0,0.0462,122.558,4,Deine Distanz - Original,https://api.spotify.com/v1/tracks/2a3P9XzrAktSYRYFt40kv9,audio_features,spotify:track:2a3P9XzrAktSYRYFt40kv9,0.495
4794,0.983,https://api.spotify.com/v1/audio-analysis/6UwQXz2fWcYisKzQ5lz3Un,Kollektiv Turmstrasse,0.23,61560,0.088,techno,6UwQXz2fWcYisKzQ5lz3Un,0.988,2,0.161,-28.498,0,0.0402,89.217,4,Dazwischen - Original,https://api.spotify.com/v1/tracks/6UwQXz2fWcYisKzQ5lz3Un,audio_features,spotify:track:6UwQXz2fWcYisKzQ5lz3Un,0.0719
4795,0.2,https://api.spotify.com/v1/audio-analysis/49G7YTjOGlRXiNUwBRlIZv,Kollektiv Turmstrasse,0.743,375413,0.426,techno,49G7YTjOGlRXiNUwBRlIZv,0.567,8,0.861,-12.284,1,0.0568,120.008,4,Was Bleibt - Original,https://api.spotify.com/v1/tracks/49G7YTjOGlRXiNUwBRlIZv,audio_features,spotify:track:49G7YTjOGlRXiNUwBRlIZv,0.0882
4796,0.912,https://api.spotify.com/v1/audio-analysis/4Xf3IcIQZ7AORgmI1tu9fw,Kollektiv Turmstrasse,0.281,52347,0.142,techno,4Xf3IcIQZ7AORgmI1tu9fw,0.919,9,0.365,-25.652,0,0.0449,120.385,4,Dazwischen - Original,https://api.spotify.com/v1/tracks/4Xf3IcIQZ7AORgmI1tu9fw,audio_features,spotify:track:4Xf3IcIQZ7AORgmI1tu9fw,0.141
4797,0.046,https://api.spotify.com/v1/audio-analysis/6Mte3fuxLakjlwD8b5OTLK,Kollektiv Turmstrasse,0.698,254627,0.517,techno,6Mte3fuxLakjlwD8b5OTLK,0.587,11,0.252,-11.72,0,0.0684,99.981,4,Schwindelig - Original,https://api.spotify.com/v1/tracks/6Mte3fuxLakjlwD8b5OTLK,audio_features,spotify:track:6Mte3fuxLakjlwD8b5OTLK,0.33
4798,0.613,https://api.spotify.com/v1/audio-analysis/6oVVBrQE9rXywH8nXcq53K,Kollektiv Turmstrasse,0.333,63987,0.527,techno,6oVVBrQE9rXywH8nXcq53K,0.00047,1,0.762,-27.049,1,0.35,113.499,4,Dazwischen - Original,https://api.spotify.com/v1/tracks/6oVVBrQE9rXywH8nXcq53K,audio_features,spotify:track:6oVVBrQE9rXywH8nXcq53K,0.099
4799,0.182,https://api.spotify.com/v1/audio-analysis/1vDrrvC2HhUJ0JlwwrXmzT,Kollektiv Turmstrasse,0.803,243467,0.745,techno,1vDrrvC2HhUJ0JlwwrXmzT,0.879,11,0.113,-9.905,0,0.0576,120.039,4,Heimat - Original,https://api.spotify.com/v1/tracks/1vDrrvC2HhUJ0JlwwrXmzT,audio_features,spotify:track:1vDrrvC2HhUJ0JlwwrXmzT,0.585
4800,0.98,https://api.spotify.com/v1/audio-analysis/0Rp0QIxn551MsKm3Rej7xi,Kollektiv Turmstrasse,0.0767,63947,0.0772,techno,0Rp0QIxn551MsKm3Rej7xi,0.687,11,0.122,-27.068,0,0.0434,178.927,4,Dazwischen - Original,https://api.spotify.com/v1/tracks/0Rp0QIxn551MsKm3Rej7xi,audio_features,spotify:track:0Rp0QIxn551MsKm3Rej7xi,0.194
4801,0.432,https://api.spotify.com/v1/audio-analysis/1eZSsHeTm0r7pmEJ5pS0Rh,Kollektiv Turmstrasse,0.615,298040,0.518,techno,1eZSsHeTm0r7pmEJ5pS0Rh,0.399,2,0.0957,-13.776,0,0.0431,139.998,4,Goldmarie - Original,https://api.spotify.com/v1/tracks/1eZSsHeTm0r7pmEJ5pS0Rh,audio_features,spotify:track:1eZSsHeTm0r7pmEJ5pS0Rh,0.15
4802,0.97,https://api.spotify.com/v1/audio-analysis/19y4qb5NiJpnGJO9wIMt9v,Kollektiv Turmstrasse,0.162,97747,0.208,techno,19y4qb5NiJpnGJO9wIMt9v,0.927,8,0.111,-26.251,0,0.0393,87.271,4,Dazwischen - Original,https://api.spotify.com/v1/tracks/19y4qb5NiJpnGJO9wIMt9v,audio_features,spotify:track:19y4qb5NiJpnGJO9wIMt9v,0.199
4803,0.217,https://api.spotify.com/v1/audio-analysis/23ANn9Qs6stjYCThRW640N,Kollektiv Turmstrasse,0.643,359493,0.464,techno,23ANn9Qs6stjYCThRW640N,0.171,7,0.114,-12.296,1,0.0343,117.984,4,Addio Addio - Original,https://api.spotify.com/v1/tracks/23ANn9Qs6stjYCThRW640N,audio_features,spotify:track:23ANn9Qs6stjYCThRW640N,0.136
4804,0.000332,https://api.spotify.com/v1/audio-analysis/6vi6xiz6qlr4Q4gLH0JoJB,DJ Roxx,0.632,210644,0.973,techno,6vi6xiz6qlr4Q4gLH0JoJB,0.000522,8,0.305,-5.958,1,0.374,143.045,4,Weekend has come (Neorin Remix) - Neorin Remix,https://api.spotify.com/v1/tracks/6vi6xiz6qlr4Q4gLH0JoJB,audio_features,spotify:track:6vi6xiz6qlr4Q4gLH0JoJB,0.586
4805,0.000337,https://api.spotify.com/v1/audio-analysis/4o8L0iGSr85dthYJhxg88k,DJ Roxx,0.528,352934,0.996,techno,4o8L0iGSr85dthYJhxg88k,0.101,0,0.284,-4.301,0,0.0427,143.029,4,Weekend has come (DJ Carfil Remix) - DJ Carfil Remix,https://api.spotify.com/v1/tracks/4o8L0iGSr85dthYJhxg88k,audio_features,spotify:track:4o8L0iGSr85dthYJhxg88k,0.618
4806,0.000318,https://api.spotify.com/v1/audio-analysis/260HRxZYMekhE4fQDhkdrs,DJ Roxx,0.687,286987,0.997,techno,260HRxZYMekhE4fQDhkdrs,0.7,0,0.057,-5.941,1,0.118,142.98,4,Weekend has come (Selfmakingprojekt Remix) - Selfmakingprojekt Remix,https://api.spotify.com/v1/tracks/260HRxZYMekhE4fQDhkdrs,audio_features,spotify:track:260HRxZYMekhE4fQDhkdrs,0.188
4807,0.000293,https://api.spotify.com/v1/audio-analysis/6yhIBBWFMZmB2bS7I8xyXh,DJ Roxx,0.542,254316,0.998,techno,6yhIBBWFMZmB2bS7I8xyXh,0.0051,0,0.351,-4.842,0,0.0442,142.945,4,Weekend has come (Original Mix) - Original Mix,https://api.spotify.com/v1/tracks/6yhIBBWFMZmB2bS7I8xyXh,audio_features,spotify:track:6yhIBBWFMZmB2bS7I8xyXh,0.864
4808,0.788,https://api.spotify.com/v1/audio-analysis/35UbReQ8un8bBs5dQsDDS3,CAZZETTE,0.456,240250,0.388,techno,35UbReQ8un8bBs5dQsDDS3,7.2e-05,0,0.359,-11.958,0,0.0355,107.689,4,On The Road (Master Intro),https://api.spotify.com/v1/tracks/35UbReQ8un8bBs5dQsDDS3,audio_features,spotify:track:35UbReQ8un8bBs5dQsDDS3,0.542
4809,0.00838,https://api.spotify.com/v1/audio-analysis/3tBHQJmuE0BOKR7l4Anap5,CAZZETTE,0.568,203810,0.878,techno,3tBHQJmuE0BOKR7l4Anap5,3.3e-06,0,0.0896,-3.156,1,0.0447,125.967,4,Beam Me Up (Kill Mode) (Radio Edit),https://api.spotify.com/v1/tracks/3tBHQJmuE0BOKR7l4Anap5,audio_features,spotify:track:3tBHQJmuE0BOKR7l4Anap5,0.28
