,acousticness,analysis_url,artist,danceability,duration_ms,energy,genre,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,title,track_href,type,uri,valence
9513,0.0843,https://api.spotify.com/v1/audio-analysis/7gZlNCUtN4H1AAnqhoRkRY,Netsky,0.671,204308,0.8,drum-and-bass,7gZlNCUtN4H1AAnqhoRkRY,0.0,0,0.15,-2.769,1,0.0882,127.961,4,We Can Only Live Today - Puppy,https://api.spotify.com/v1/tracks/7gZlNCUtN4H1AAnqhoRkRY,audio_features,spotify:track:7gZlNCUtN4H1AAnqhoRkRY,0.809
9514,0.00213,https://api.spotify.com/v1/audio-analysis/0m1sOrAltrx0oQlqKVUf75,Netsky,0.418,250161,0.721,drum-and-bass,0m1sOrAltrx0oQlqKVUf75,0.0971,4,0.219,-2.955,0,0.0322,174.021,4,We Can Only Live Today (Puppy) - Camo & Krooked Remix,https://api.spotify.com/v1/tracks/0m1sOrAltrx0oQlqKVUf75,audio_features,spotify:track:0m1sOrAltrx0oQlqKVUf75,0.132
9515,0.0598,https://api.spotify.com/v1/audio-analysis/0IKFcRzkNJNmUjEHynYh50,Netsky,0.657,191853,0.927,drum-and-bass,0IKFcRzkNJNmUjEHynYh50,4.1e-06,0,0.09,-3.202,1,0.153,124.917,4,We Can Only Live Today (Puppy) - Lemaitre Remix,https://api.spotify.com/v1/tracks/0IKFcRzkNJNmUjEHynYh50,audio_features,spotify:track:0IKFcRzkNJNmUjEHynYh50,0.0729
9516,0.00611,https://api.spotify.com/v1/audio-analysis/4Z7tJgI2ZdhUtr0O9eCTDS,Netsky,0.744,351678,0.991,drum-and-bass,4Z7tJgI2ZdhUtr0O9eCTDS,0.0833,4,0.0811,-1.587,0,0.118,128.025,4,We Can Only Live Today (Puppy) - Modek Remix,https://api.spotify.com/v1/tracks/4Z7tJgI2ZdhUtr0O9eCTDS,audio_features,spotify:track:4Z7tJgI2ZdhUtr0O9eCTDS,0.392
9517,0.00154,https://api.spotify.com/v1/audio-analysis/5iYAoPnkgaeg6IKIRKBaUN,Friction vs Camo & Krooked Feat. Dynamite MC,0.461,271543,0.922,drum-and-bass,5iYAoPnkgaeg6IKIRKBaUN,0.00111,1,0.35,-4.692,1,0.301,175.09,4,Stand Up - Sigma Remix,https://api.spotify.com/v1/tracks/5iYAoPnkgaeg6IKIRKBaUN,audio_features,spotify:track:5iYAoPnkgaeg6IKIRKBaUN,0.221
9518,8.44e-05,https://api.spotify.com/v1/audio-analysis/1xD0ei2z7Nl6YJp3ds7ab4,TC,0.681,275873,0.919,drum-and-bass,1xD0ei2z7Nl6YJp3ds7ab4,0.653,6,0.0721,-2.869,0,0.0682,172.038,4,Tap Ho,https://api.spotify.com/v1/tracks/1xD0ei2z7Nl6YJp3ds7ab4,audio_features,spotify:track:1xD0ei2z7Nl6YJp3ds7ab4,0.456
9519,0.00078,https://api.spotify.com/v1/audio-analysis/40El0nV1FIVBZ5OOhusFFt,Hamilton,0.502,248289,0.939,drum-and-bass,40El0nV1FIVBZ5OOhusFFt,0.157,1,0.398,-3.293,1,0.242,174.107,4,Rich Kids,https://api.spotify.com/v1/tracks/40El0nV1FIVBZ5OOhusFFt,audio_features,spotify:track:40El0nV1FIVBZ5OOhusFFt,0.268
9520,5.51e-05,https://api.spotify.com/v1/audio-analysis/6r02Ol13plYLQhmX0MqWGm,Subzero & Supreme Being Feat. Grimm,0.371,341014,0.956,drum-and-bass,6r02Ol13plYLQhmX0MqWGm,0.629,8,0.121,-1.8,1,0.048,87.498,4,Why Can't You See,https://api.spotify.com/v1/tracks/6r02Ol13plYLQhmX0MqWGm,audio_features,spotify:track:6r02Ol13plYLQhmX0MqWGm,0.0367
9521,0.000165,https://api.spotify.com/v1/audio-analysis/4g29FldRX1nDgPBa4Br8z8,Noisia,0.498,246314,0.805,drum-and-bass,4g29FldRX1nDgPBa4Br8z8,0.901,1,0.114,-3.59,0,0.0363,175.006,4,Tommy's Theme - Loadstar Remix,https://api.spotify.com/v1/tracks/4g29FldRX1nDgPBa4Br8z8,audio_features,spotify:track:4g29FldRX1nDgPBa4Br8z8,0.0622
9522,0.000442,https://api.spotify.com/v1/audio-analysis/3FD0KkwJkTQHnDfBojHhVT,Wickaman & SuddenDef,0.19,254012,0.995,drum-and-bass,3FD0KkwJkTQHnDfBojHhVT,0.693,7,0.687,1.652,1,0.31,173.982,4,Loud & Nasty,https://api.spotify.com/v1/tracks/3FD0KkwJkTQHnDfBojHhVT,audio_features,spotify:track:3FD0KkwJkTQHnDfBojHhVT,0.395
9523,0.000451,https://api.spotify.com/v1/audio-analysis/2KKqWYHkmtLmAzaaFRH97Z,Harvest,0.624,271886,0.999,drum-and-bass,2KKqWYHkmtLmAzaaFRH97Z,0.834,1,0.822,-1.676,1,0.144,87.514,4,Evidence,https://api.spotify.com/v1/tracks/2KKqWYHkmtLmAzaaFRH97Z,audio_features,spotify:track:2KKqWYHkmtLmAzaaFRH97Z,0.281
9524,0.000289,https://api.spotify.com/v1/audio-analysis/7a35CzErdd4JGSNCtFEAxE,Serial Killaz,0.322,328636,0.961,drum-and-bass,7a35CzErdd4JGSNCtFEAxE,0.545,5,0.14,-2.541,1,0.0614,86.83,4,Cycles Of Time,https://api.spotify.com/v1/tracks/7a35CzErdd4JGSNCtFEAxE,audio_features,spotify:track:7a35CzErdd4JGSNCtFEAxE,0.0888
9525,0.000857,https://api.spotify.com/v1/audio-analysis/0zNUsMY4uczvIm9gye5G4K,Krome and Time,0.389,323941,0.998,drum-and-bass,0zNUsMY4uczvIm9gye5G4K,0.412,9,0.391,-3.752,1,0.146,174.993,4,Ganja Man - Total Science & S.P.Y Remix,https://api.spotify.com/v1/tracks/0zNUsMY4uczvIm9gye5G4K,audio_features,spotify:track:0zNUsMY4uczvIm9gye5G4K,0.644
9526,0.000293,https://api.spotify.com/v1/audio-analysis/4rim8Ijv4CE3bvpaPz3aAK,Bladerunner,0.536,342926,0.839,drum-and-bass,4rim8Ijv4CE3bvpaPz3aAK,0.691,4,0.263,-4.218,0,0.0466,175.014,4,Back To The Jungle - VIP,https://api.spotify.com/v1/tracks/4rim8Ijv4CE3bvpaPz3aAK,audio_features,spotify:track:4rim8Ijv4CE3bvpaPz3aAK,0.311
9527,0.00251,https://api.spotify.com/v1/audio-analysis/7l8ejVX79vrQxN0SzMUDYI,Serum,0.494,328924,0.975,drum-and-bass,7l8ejVX79vrQxN0SzMUDYI,0.887,5,0.271,-0.954,0,0.101,176.94,4,Look Sharp,https://api.spotify.com/v1/tracks/7l8ejVX79vrQxN0SzMUDYI,audio_features,spotify:track:7l8ejVX79vrQxN0SzMUDYI,0.248
9528,0.000336,https://api.spotify.com/v1/audio-analysis/59C8rSUTgz6Vk82JDVRKc6,DJ Nut Nut Feat. Top Cat,0.317,301637,0.989,drum-and-bass,59C8rSUTgz6Vk82JDVRKc6,0.0474,8,0.774,-2.606,0,0.0848,174.968,4,Special Dedication - Sigma Remix,https://api.spotify.com/v1/tracks/59C8rSUTgz6Vk82JDVRKc6,audio_features,spotify:track:59C8rSUTgz6Vk82JDVRKc6,0.833
9529,0.121,https://api.spotify.com/v1/audio-analysis/4dlWCENdGZ3h0FWJ0R6hjT,DJ Oder,0.409,264533,0.957,drum-and-bass,4dlWCENdGZ3h0FWJ0R6hjT,0.201,7,0.159,-4.459,0,0.124,117.294,5,Rock The Place,https://api.spotify.com/v1/tracks/4dlWCENdGZ3h0FWJ0R6hjT,audio_features,spotify:track:4dlWCENdGZ3h0FWJ0R6hjT,0.458
9530,0.00262,https://api.spotify.com/v1/audio-analysis/0710H2qxEwCKAcKdKl2UWY,Interface,0.521,285658,0.936,drum-and-bass,0710H2qxEwCKAcKdKl2UWY,0.759,1,0.111,-5.121,1,0.105,176.23,4,Desperate Measures,https://api.spotify.com/v1/tracks/0710H2qxEwCKAcKdKl2UWY,audio_features,spotify:track:0710H2qxEwCKAcKdKl2UWY,0.488
9531,4.86e-05,https://api.spotify.com/v1/audio-analysis/23o05dKNiMTwYz2EiXqklz,TC,0.659,224750,0.947,drum-and-bass,23o05dKNiMTwYz2EiXqklz,0.447,5,0.0447,-3.222,0,0.178,173.005,4,Psyco,https://api.spotify.com/v1/tracks/23o05dKNiMTwYz2EiXqklz,audio_features,spotify:track:23o05dKNiMTwYz2EiXqklz,0.498
9532,0.000838,https://api.spotify.com/v1/audio-analysis/5YNmejFn1KsAAyy1mYysLB,Crystal Clear & Zen,0.567,318460,0.969,drum-and-bass,5YNmejFn1KsAAyy1mYysLB,0.551,6,0.536,-1.969,0,0.0585,87.475,4,Heavy - VIP,https://api.spotify.com/v1/tracks/5YNmejFn1KsAAyy1mYysLB,audio_features,spotify:track:5YNmejFn1KsAAyy1mYysLB,0.204
9533,0.000473,https://api.spotify.com/v1/audio-analysis/28rNEU4r9Ux9lq3aI4DWXm,Rene Lavice,0.633,253606,0.73,drum-and-bass,28rNEU4r9Ux9lq3aI4DWXm,0.74,1,0.323,-5.423,0,0.0496,171.979,4,Headlock,https://api.spotify.com/v1/tracks/28rNEU4r9Ux9lq3aI4DWXm,audio_features,spotify:track:28rNEU4r9Ux9lq3aI4DWXm,0.776
9534,0.00327,https://api.spotify.com/v1/audio-analysis/5IqwQpbpe1Z5VjPj9fdwut,Coda,0.628,383859,0.989,drum-and-bass,5IqwQpbpe1Z5VjPj9fdwut,0.349,2,0.88,-1.012,1,0.159,174.97,4,Shodan,https://api.spotify.com/v1/tracks/5IqwQpbpe1Z5VjPj9fdwut,audio_features,spotify:track:5IqwQpbpe1Z5VjPj9fdwut,0.382
9535,0.0431,https://api.spotify.com/v1/audio-analysis/5R4spvesrbgRhZWjs5YcFw,Optiv,0.555,312958,0.967,drum-and-bass,5R4spvesrbgRhZWjs5YcFw,0.127,1,0.329,-1.882,1,0.157,174.057,4,Ignition,https://api.spotify.com/v1/tracks/5R4spvesrbgRhZWjs5YcFw,audio_features,spotify:track:5R4spvesrbgRhZWjs5YcFw,0.312
9536,0.0261,https://api.spotify.com/v1/audio-analysis/5psomu1z76e3fYL6frVGpr,Phace & Misanthrop,0.608,335390,0.796,drum-and-bass,5psomu1z76e3fYL6frVGpr,0.93,0,0.144,-3.23,1,0.16,171.99,4,What's Wrong,https://api.spotify.com/v1/tracks/5psomu1z76e3fYL6frVGpr,audio_features,spotify:track:5psomu1z76e3fYL6frVGpr,0.0855
9537,0.00033,https://api.spotify.com/v1/audio-analysis/6HXaQ0sZlokyUTsDn5OLWQ,Rollz,0.422,246857,0.952,drum-and-bass,6HXaQ0sZlokyUTsDn5OLWQ,0.847,4,0.385,-4.58,0,0.0424,174.924,4,The Music (Be Strong),https://api.spotify.com/v1/tracks/6HXaQ0sZlokyUTsDn5OLWQ,audio_features,spotify:track:6HXaQ0sZlokyUTsDn5OLWQ,0.3
9538,0.000814,https://api.spotify.com/v1/audio-analysis/2k9UxvZxo2pIgUKBUrYDu0,Friction,0.526,246252,0.854,drum-and-bass,2k9UxvZxo2pIgUKBUrYDu0,0.117,8,0.292,-4.04,1,0.0386,85.986,4,Led Astray,https://api.spotify.com/v1/tracks/2k9UxvZxo2pIgUKBUrYDu0,audio_features,spotify:track:2k9UxvZxo2pIgUKBUrYDu0,0.281
9539,0.00023,https://api.spotify.com/v1/audio-analysis/3UBwBmvBClT5NHLf5Sr891,Wilkinson,0.567,288695,0.904,drum-and-bass,3UBwBmvBClT5NHLf5Sr891,0.316,1,0.532,-2.775,1,0.0407,173.966,4,Tonight,https://api.spotify.com/v1/tracks/3UBwBmvBClT5NHLf5Sr891,audio_features,spotify:track:3UBwBmvBClT5NHLf5Sr891,0.384
9540,0.000135,https://api.spotify.com/v1/audio-analysis/4BCGWeo2CUfbhYNafiDl2L,Cutline feat. Belle Humble,0.422,246857,0.949,drum-and-bass,4BCGWeo2CUfbhYNafiDl2L,0.704,5,0.192,-4.812,0,0.1,174.961,4,Runnin' - Rollz Remix,https://api.spotify.com/v1/tracks/4BCGWeo2CUfbhYNafiDl2L,audio_features,spotify:track:4BCGWeo2CUfbhYNafiDl2L,0.225
9541,0.00021,https://api.spotify.com/v1/audio-analysis/4ttaHZmYULPa8r0EfI8Km2,Dimension,0.455,296897,0.96,drum-and-bass,4ttaHZmYULPa8r0EfI8Km2,0.788,6,0.114,-3.711,1,0.0385,173.993,4,Children,https://api.spotify.com/v1/tracks/4ttaHZmYULPa8r0EfI8Km2,audio_features,spotify:track:4ttaHZmYULPa8r0EfI8Km2,0.454
9542,0.00762,https://api.spotify.com/v1/audio-analysis/1weW5YkrjoYWdUmh4aVMBv,Crissy Criss,0.441,250355,0.912,drum-and-bass,1weW5YkrjoYWdUmh4aVMBv,0.81,6,0.151,-6.321,0,0.0675,174.95,4,Let Go - D&B Rollers Mix,https://api.spotify.com/v1/tracks/1weW5YkrjoYWdUmh4aVMBv,audio_features,spotify:track:1weW5YkrjoYWdUmh4aVMBv,0.218
9543,0.00174,https://api.spotify.com/v1/audio-analysis/4EEXhIGIMWjcw8nWgkC2QG,Sigma & T-Phonic,0.564,267421,0.76,drum-and-bass,4EEXhIGIMWjcw8nWgkC2QG,0.401,1,0.0527,-4.87,1,0.15,175.047,4,Do You Love,https://api.spotify.com/v1/tracks/4EEXhIGIMWjcw8nWgkC2QG,audio_features,spotify:track:4EEXhIGIMWjcw8nWgkC2QG,0.753
9544,0.00395,https://api.spotify.com/v1/audio-analysis/2HYnu77zQmtQUbTXEsbnkZ,Dukebox Feat. KT Forrester,0.43,277029,0.933,drum-and-bass,2HYnu77zQmtQUbTXEsbnkZ,1.1e-06,7,0.619,-2.738,1,0.349,175.116,4,"Pressure - A.M.C, Mattix & Futile Remix",https://api.spotify.com/v1/tracks/2HYnu77zQmtQUbTXEsbnkZ,audio_features,spotify:track:2HYnu77zQmtQUbTXEsbnkZ,0.172
9545,5.53e-05,https://api.spotify.com/v1/audio-analysis/1i19HAWsWRatVuYcw0sG9h,Stanza,0.456,317241,0.952,drum-and-bass,1i19HAWsWRatVuYcw0sG9h,0.761,6,0.323,-4.529,0,0.0466,173.929,4,Colonel Vibenhoff,https://api.spotify.com/v1/tracks/1i19HAWsWRatVuYcw0sG9h,audio_features,spotify:track:1i19HAWsWRatVuYcw0sG9h,0.456
9546,0.127,https://api.spotify.com/v1/audio-analysis/4DOovgYuUbHYYpgMUYmFo6,"Sabre, Stray & Halogenix Feat. Frank Carter III",0.643,385611,0.537,drum-and-bass,4DOovgYuUbHYYpgMUYmFo6,0.847,6,0.354,-4.842,1,0.0708,174.015,4,Oblique,https://api.spotify.com/v1/tracks/4DOovgYuUbHYYpgMUYmFo6,audio_features,spotify:track:4DOovgYuUbHYYpgMUYmFo6,0.23
9547,0.00444,https://api.spotify.com/v1/audio-analysis/4n0c4zMuxHCFdS5PWFjhxE,Stray & Halogenix,0.685,367412,0.817,drum-and-bass,4n0c4zMuxHCFdS5PWFjhxE,0.864,10,0.113,-5.481,1,0.256,169.993,4,Rude Industry,https://api.spotify.com/v1/tracks/4n0c4zMuxHCFdS5PWFjhxE,audio_features,spotify:track:4n0c4zMuxHCFdS5PWFjhxE,0.114
9548,0.00529,https://api.spotify.com/v1/audio-analysis/3NjhH3Kg8WTAN1qI7S3aHI,Rockwell,0.668,366640,0.902,drum-and-bass,3NjhH3Kg8WTAN1qI7S3aHI,0.423,1,0.0846,-5.067,0,0.102,170.054,4,Tripwire,https://api.spotify.com/v1/tracks/3NjhH3Kg8WTAN1qI7S3aHI,audio_features,spotify:track:3NjhH3Kg8WTAN1qI7S3aHI,0.577
9549,0.000248,https://api.spotify.com/v1/audio-analysis/1ivV5Iv0bw9nHqU9XRONrY,Die & Break,0.609,315870,0.981,drum-and-bass,1ivV5Iv0bw9nHqU9XRONrY,0.858,7,0.682,-2.93,1,0.088,173.969,4,Grand Funk Hustle,https://api.spotify.com/v1/tracks/1ivV5Iv0bw9nHqU9XRONrY,audio_features,spotify:track:1ivV5Iv0bw9nHqU9XRONrY,0.322
9550,0.000537,https://api.spotify.com/v1/audio-analysis/2WA9X03o9KNxFZFcViYU0L,Sub Focus,0.658,267586,0.98,drum-and-bass,2WA9X03o9KNxFZFcViYU0L,0.453,11,0.48,-3.879,1,0.209,174.025,4,Stomp,https://api.spotify.com/v1/tracks/2WA9X03o9KNxFZFcViYU0L,audio_features,spotify:track:2WA9X03o9KNxFZFcViYU0L,0.522
9551,3.41e-05,https://api.spotify.com/v1/audio-analysis/5TK6tdsGWtR0R5zivLJK8w,Mr Explicit,0.49,337029,0.998,drum-and-bass,5TK6tdsGWtR0R5zivLJK8w,0.752,0,0.727,-3.043,1,0.151,175.059,4,Dirty Bitch,https://api.spotify.com/v1/tracks/5TK6tdsGWtR0R5zivLJK8w,audio_features,spotify:track:5TK6tdsGWtR0R5zivLJK8w,0.154
9552,0.416,https://api.spotify.com/v1/audio-analysis/3qTWmVHxctzOtbJBTXl1y8,Chase & Status,0.484,207413,0.95,drum-and-bass,3qTWmVHxctzOtbJBTXl1y8,0.905,1,0.0599,-5.205,0,0.0347,172.954,4,Can't Get Enough,https://api.spotify.com/v1/tracks/3qTWmVHxctzOtbJBTXl1y8,audio_features,spotify:track:3qTWmVHxctzOtbJBTXl1y8,0.346
9553,0.00579,https://api.spotify.com/v1/audio-analysis/0268MGXklaXKxAzN7OVZKX,Chase & Status,0.623,223387,0.942,drum-and-bass,0268MGXklaXKxAzN7OVZKX,0.433,1,0.305,-3.981,1,0.102,173.093,4,Music Club,https://api.spotify.com/v1/tracks/0268MGXklaXKxAzN7OVZKX,audio_features,spotify:track:0268MGXklaXKxAzN7OVZKX,0.368
9554,0.313,https://api.spotify.com/v1/audio-analysis/5FUG5TQgda18fl3kxZ7OJI,Chase & Status,0.72,161720,0.974,drum-and-bass,5FUG5TQgda18fl3kxZ7OJI,0.0,7,0.302,-3.157,1,0.253,116.948,4,Against All Odds,https://api.spotify.com/v1/tracks/5FUG5TQgda18fl3kxZ7OJI,audio_features,spotify:track:5FUG5TQgda18fl3kxZ7OJI,0.389
9555,0.00293,https://api.spotify.com/v1/audio-analysis/6kdA58t5tEi9yKpxM6sQ95,Chase & Status,0.578,258013,0.761,drum-and-bass,6kdA58t5tEi9yKpxM6sQ95,0.0959,9,0.281,-4.513,0,0.0485,175.003,4,Streetlife,https://api.spotify.com/v1/tracks/6kdA58t5tEi9yKpxM6sQ95,audio_features,spotify:track:6kdA58t5tEi9yKpxM6sQ95,0.447
9556,8.43e-05,https://api.spotify.com/v1/audio-analysis/15UFEvzxlpBXtPiQoGn40r,Chase & Status,0.463,219653,0.94,drum-and-bass,15UFEvzxlpBXtPiQoGn40r,0.301,11,0.343,-4.77,1,0.245,174.997,4,Smash TV,https://api.spotify.com/v1/tracks/15UFEvzxlpBXtPiQoGn40r,audio_features,spotify:track:15UFEvzxlpBXtPiQoGn40r,0.181
9557,0.0128,https://api.spotify.com/v1/audio-analysis/7vvB8qWzDSGXttnbq3gnM3,Chase & Status,0.471,289147,0.838,drum-and-bass,7vvB8qWzDSGXttnbq3gnM3,0.00649,8,0.69,-5.853,0,0.0598,175.953,4,Pieces,https://api.spotify.com/v1/tracks/7vvB8qWzDSGXttnbq3gnM3,audio_features,spotify:track:7vvB8qWzDSGXttnbq3gnM3,0.167
9558,0.0557,https://api.spotify.com/v1/audio-analysis/2E8MNcQrUrzItt43RYKIjZ,Chase & Status,0.561,236027,0.76,drum-and-bass,2E8MNcQrUrzItt43RYKIjZ,0.0546,11,0.353,-7.699,0,0.0451,139.967,4,Eastern Jam,https://api.spotify.com/v1/tracks/2E8MNcQrUrzItt43RYKIjZ,audio_features,spotify:track:2E8MNcQrUrzItt43RYKIjZ,0.174
9559,0.0592,https://api.spotify.com/v1/audio-analysis/5f0Hf1uOkpojqDRFc2hgW3,Chase & Status,0.354,53507,0.909,drum-and-bass,5f0Hf1uOkpojqDRFc2hgW3,0.0,8,0.514,-8.567,1,0.385,164.109,3,Foundation Skit,https://api.spotify.com/v1/tracks/5f0Hf1uOkpojqDRFc2hgW3,audio_features,spotify:track:5f0Hf1uOkpojqDRFc2hgW3,0.333
9560,0.327,https://api.spotify.com/v1/audio-analysis/4Z763pIfBc1ozgswXHWbox,Chase & Status,0.297,266587,0.953,drum-and-bass,4Z763pIfBc1ozgswXHWbox,0.319,2,0.391,-3.698,0,0.167,174.95,3,Take Me Away,https://api.spotify.com/v1/tracks/4Z763pIfBc1ozgswXHWbox,audio_features,spotify:track:4Z763pIfBc1ozgswXHWbox,0.208
9561,0.0297,https://api.spotify.com/v1/audio-analysis/0WfeQjY2u1lRCFMoHMtI5H,Chase & Status,0.436,226667,0.953,drum-and-bass,0WfeQjY2u1lRCFMoHMtI5H,0.224,7,0.255,-4.628,0,0.0812,175.005,4,Hurt You,https://api.spotify.com/v1/tracks/0WfeQjY2u1lRCFMoHMtI5H,audio_features,spotify:track:0WfeQjY2u1lRCFMoHMtI5H,0.554
9562,0.00249,https://api.spotify.com/v1/audio-analysis/1qZO1LW9wVoxBSXF3M1N0S,Chase & Status,0.652,287867,0.776,drum-and-bass,1qZO1LW9wVoxBSXF3M1N0S,0.148,0,0.0881,-7.249,1,0.028,135.003,4,Running,https://api.spotify.com/v1/tracks/1qZO1LW9wVoxBSXF3M1N0S,audio_features,spotify:track:1qZO1LW9wVoxBSXF3M1N0S,0.361
9563,0.00298,https://api.spotify.com/v1/audio-analysis/2mXl9r7Ox1qZRZGkxZ1e1L,Chase & Status,0.579,191507,0.74,drum-and-bass,2mXl9r7Ox1qZRZGkxZ1e1L,0.00357,6,0.135,-6.997,0,0.0704,173.011,4,Take You There,https://api.spotify.com/v1/tracks/2mXl9r7Ox1qZRZGkxZ1e1L,audio_features,spotify:track:2mXl9r7Ox1qZRZGkxZ1e1L,0.493
9564,0.00107,https://api.spotify.com/v1/audio-analysis/7eZoTe7QzrDrj6FKcwN53l,Chase & Status,0.353,296500,0.907,drum-and-bass,7eZoTe7QzrDrj6FKcwN53l,0.123,0,0.0935,-5.7,1,0.0613,116.672,5,Is It Worth It,https://api.spotify.com/v1/tracks/7eZoTe7QzrDrj6FKcwN53l,audio_features,spotify:track:7eZoTe7QzrDrj6FKcwN53l,0.0453
9565,0.217,https://api.spotify.com/v1/audio-analysis/2N4BjrI03JECYnkZOB4lSE,Chase & Status,0.653,338500,0.854,drum-and-bass,2N4BjrI03JECYnkZOB4lSE,0.00455,6,0.352,-4.393,0,0.0514,139.984,4,Saxon,https://api.spotify.com/v1/tracks/2N4BjrI03JECYnkZOB4lSE,audio_features,spotify:track:2N4BjrI03JECYnkZOB4lSE,0.286
9566,0.0641,https://api.spotify.com/v1/audio-analysis/1Ufi6hIykl4lnc7TWBqxZ6,Nneka Egbuna,0.559,237040,0.66,drum-and-bass,1Ufi6hIykl4lnc7TWBqxZ6,0.000723,11,0.0723,-6.246,0,0.038,143.984,4,Heartbeat - Chase & Status We Just Bought A Guitar Mix,https://api.spotify.com/v1/tracks/1Ufi6hIykl4lnc7TWBqxZ6,audio_features,spotify:track:1Ufi6hIykl4lnc7TWBqxZ6,0.423
9567,0.00246,https://api.spotify.com/v1/audio-analysis/4e8HqL0vVLpWM3ANZrrA78,Chase & Status,0.54,355453,0.892,drum-and-bass,4e8HqL0vVLpWM3ANZrrA78,0.00413,4,0.0628,-8.521,0,0.0873,174.965,4,In Love,https://api.spotify.com/v1/tracks/4e8HqL0vVLpWM3ANZrrA78,audio_features,spotify:track:4e8HqL0vVLpWM3ANZrrA78,0.612
9568,1.24e-05,https://api.spotify.com/v1/audio-analysis/50J42I5x4O0lJBCZv2j8oW,Rollz,0.409,286629,0.875,drum-and-bass,50J42I5x4O0lJBCZv2j8oW,0.68,5,0.646,-5.339,0,0.0484,174.904,4,All It Took,https://api.spotify.com/v1/tracks/50J42I5x4O0lJBCZv2j8oW,audio_features,spotify:track:50J42I5x4O0lJBCZv2j8oW,0.748
9569,0.00166,https://api.spotify.com/v1/audio-analysis/0mehFqI39WqPcrzrAmR0bm,Noisia feat. Foreign Beggars,0.499,226560,0.957,drum-and-bass,0mehFqI39WqPcrzrAmR0bm,0.135,0,0.108,-2.339,1,0.129,114.857,5,Shellshock,https://api.spotify.com/v1/tracks/0mehFqI39WqPcrzrAmR0bm,audio_features,spotify:track:0mehFqI39WqPcrzrAmR0bm,0.274
9570,0.00125,https://api.spotify.com/v1/audio-analysis/78N6ftEu71JR4tC5bXTkU7,Bcee & S.P.Y,0.472,342240,0.887,drum-and-bass,78N6ftEu71JR4tC5bXTkU7,0.687,1,0.164,-4.195,1,0.0453,171.965,4,Is Anybody Out There - Friction & K-Tee Remix,https://api.spotify.com/v1/tracks/78N6ftEu71JR4tC5bXTkU7,audio_features,spotify:track:78N6ftEu71JR4tC5bXTkU7,0.118
9571,0.000172,https://api.spotify.com/v1/audio-analysis/39L4WfSSnSZCv1RUK8tOeb,"Sigma feat. Ikay, Foxrox & Geetox",0.239,295718,0.949,drum-and-bass,39L4WfSSnSZCv1RUK8tOeb,0.000674,9,0.0675,-3.831,0,0.0542,172.049,4,Night and Day,https://api.spotify.com/v1/tracks/39L4WfSSnSZCv1RUK8tOeb,audio_features,spotify:track:39L4WfSSnSZCv1RUK8tOeb,0.377
9572,0.000354,https://api.spotify.com/v1/audio-analysis/0jbHk2GBgvlGKUmPldTBIH,Camo & Krooked,0.468,302002,0.961,drum-and-bass,0jbHk2GBgvlGKUmPldTBIH,0.911,0,0.389,-3.368,0,0.0731,175.048,4,Shoreless,https://api.spotify.com/v1/tracks/0jbHk2GBgvlGKUmPldTBIH,audio_features,spotify:track:0jbHk2GBgvlGKUmPldTBIH,0.425
9573,0.0443,https://api.spotify.com/v1/audio-analysis/3A4kyWfQUMDbxxIo5JiIJo,Culture Shock,0.506,254149,0.945,drum-and-bass,3A4kyWfQUMDbxxIo5JiIJo,0.837,0,0.39,-3.611,1,0.0549,174.172,4,Ohrwurm,https://api.spotify.com/v1/tracks/3A4kyWfQUMDbxxIo5JiIJo,audio_features,spotify:track:3A4kyWfQUMDbxxIo5JiIJo,0.131
9574,0.00362,https://api.spotify.com/v1/audio-analysis/4VP5koFuJlqQpmApVk15sx,Seba,0.481,386743,0.841,drum-and-bass,4VP5koFuJlqQpmApVk15sx,0.91,7,0.0547,-7.851,0,0.0409,174.991,4,Welcome To Our World,https://api.spotify.com/v1/tracks/4VP5koFuJlqQpmApVk15sx,audio_features,spotify:track:4VP5koFuJlqQpmApVk15sx,0.34
9575,0.000373,https://api.spotify.com/v1/audio-analysis/3nM2j6bQ8RZVgkv4zxBRVn,ShockOne feat. Phetsa,0.348,384025,0.902,drum-and-bass,3nM2j6bQ8RZVgkv4zxBRVn,0.548,10,0.879,-5.291,0,0.054,174.989,4,"Crucify Me, Pt. 1",https://api.spotify.com/v1/tracks/3nM2j6bQ8RZVgkv4zxBRVn,audio_features,spotify:track:3nM2j6bQ8RZVgkv4zxBRVn,0.11
9576,8.12e-05,https://api.spotify.com/v1/audio-analysis/3KKYSkSdFaFTKFMjqJ2igy,Fred V & Grafix,0.407,335532,0.914,drum-and-bass,3KKYSkSdFaFTKFMjqJ2igy,0.233,5,0.186,-4.531,0,0.0471,174.064,4,Long Distance,https://api.spotify.com/v1/tracks/3KKYSkSdFaFTKFMjqJ2igy,audio_features,spotify:track:3KKYSkSdFaFTKFMjqJ2igy,0.277
9577,0.0207,https://api.spotify.com/v1/audio-analysis/5pGEGOlvdYgZ4KLFiLZPye,Friction feat. McLean,0.509,258028,0.705,drum-and-bass,5pGEGOlvdYgZ4KLFiLZPye,0.025,1,0.1,-6.144,1,0.0404,173.944,4,Someone - The Prototypes Remix,https://api.spotify.com/v1/tracks/5pGEGOlvdYgZ4KLFiLZPye,audio_features,spotify:track:5pGEGOlvdYgZ4KLFiLZPye,0.172
